neck_yaw, neck_pitch, left_shoulder_pitch [shoulder], left_shoulder_roll, left_elbow, right_shoulder_pitch [shoulder], right_shoulder_roll, right_elbow, left_hip_yaw [hip], left_hip_roll, left_hip_pitch, left_knee, left_ankle_roll, left_ankle_pitch, right_hip_yaw [hip], right_hip_roll, right_hip_pitch, right_knee, right_ankle_roll, right_ankle_pitch, gyro_x, gyro_y, gyro_z, acc_x, acc_y,acc_z
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.919,513.107,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.923,513.106,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.107,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.106,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.107,635.376
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.925,513.106,635.376
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.107,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.923,513.107,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.923,513.107,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.923,513.107,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.923,513.108,635.376
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.924,513.107,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.923,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.919,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.108,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.923,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.918,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.109,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.919,513.112,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.919,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.922,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.919,513.112,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.11,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512.001,511.997,477.919,513.112,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512.001,511.997,477.92,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512.001,511.997,477.921,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512.001,511.997,477.92,513.111,635.374
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.112,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.921,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.919,513.112,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512.001,511.997,477.919,513.112,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512.001,511.997,477.92,513.112,635.374
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.112,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.001,512,511.997,477.922,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.916,513.113,635.374
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512.001,511.997,477.919,513.112,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.92,513.112,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.034907,0.715585,-0.872665,0,0.436332,0,0.034907,0.715585,-0.872665,0,0.436332,512.002,512,511.997,477.923,513.111,635.375
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.031556,0.707207,-0.861495,0.004189,0.432143,0,0.042268,0.703602,-0.859781,0.013839,0.429895,512.106,511.671,511.837,476.592,519.763,643.947
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.028205,0.69883,-0.850325,0.008378,0.427954,0,0.04963,0.691619,-0.846896,0.027678,0.423459,512.173,511.371,511.708,476.651,519.623,643.127
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.024853,0.690452,-0.839155,0.012566,0.423766,0,0.056992,0.679636,-0.834012,0.041516,0.417022,512.2,511.11,511.587,476.87,519.276,641.778
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.021502,0.682075,-0.827985,0.016755,0.419577,0,0.064354,0.667653,-0.821127,0.055355,0.410585,512.19,510.912,511.476,477.697,519.153,640.831
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.018151,0.673697,-0.816814,0.020944,0.415388,0,0.071715,0.65567,-0.808243,0.069194,0.404148,512.15,510.732,511.381,477.703,518.888,639.575
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.0148,0.665319,-0.805644,0.025133,0.411199,0,0.079077,0.643687,-0.795359,0.083033,0.397712,512.05,509.168,511.317,481.143,519.629,643.503
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.011449,0.656942,-0.794474,0.029321,0.407011,0,0.086439,0.631704,-0.782474,0.096872,0.391275,512.845,508.265,510.897,476.329,539.571,642.495
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.008098,0.648564,-0.783304,0.03351,0.402822,0,0.0938,0.619721,-0.76959,0.110711,0.384838,512.346,507.903,510.509,478.224,532.272,637.336
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.004747,0.640187,-0.772134,0.037699,0.398633,0,0.101162,0.607738,-0.756705,0.124549,0.378401,511.905,507.583,510.256,478.584,531.202,635.226
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,-0.001396,0.631809,-0.760964,0.041888,0.394444,0,0.108524,0.595755,-0.743821,0.138388,0.371965,511.615,507.28,510.044,478.614,531.424,634.964
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.001955,0.623432,-0.749794,0.046077,0.390255,0,0.115886,0.583772,-0.730936,0.152227,0.365528,510.933,508.127,510.116,476.861,534.219,632.665
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.005306,0.615054,-0.738624,0.050265,0.386067,0,0.123247,0.571789,-0.718052,0.166066,0.359091,508.733,508.93,510.348,478.205,504.601,630.182
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.008657,0.606676,-0.727454,0.054454,0.381878,0,0.130609,0.559806,-0.705168,0.179905,0.352654,508.091,509.444,510.461,483.385,524.809,636.019
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.012008,0.598299,-0.716283,0.058643,0.377689,0,0.137971,0.547823,-0.692283,0.193743,0.346218,507.647,509.885,510.524,484.617,522.875,635.897
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.015359,0.589921,-0.705113,0.062832,0.3735,0,0.145333,0.53584,-0.679399,0.207582,0.339781,507.43,509.919,511.605,486.161,520.982,634.853
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.01871,0.581544,-0.693943,0.067021,0.369311,0,0.152694,0.523857,-0.666514,0.221421,0.333344,507.269,509.96,512.233,485.571,516.761,634.313
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.022061,0.573166,-0.682773,0.071209,0.365123,0,0.160056,0.511874,-0.65363,0.23526,0.326907,507.225,509.992,512.617,485.124,513.904,634.448
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.025412,0.564788,-0.671603,0.075398,0.360934,0,0.167418,0.499891,-0.640746,0.249099,0.320471,507.341,510.401,512.793,487.533,505.032,641.879
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.028763,0.556411,-0.660433,0.079587,0.356745,0,0.17478,0.487908,-0.627861,0.262938,0.314034,507.443,509.385,513.781,497.265,506.798,641.433
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.032114,0.548033,-0.649263,0.083776,0.352556,0,0.182141,0.475925,-0.614977,0.276776,0.307597,507.58,509.109,512.717,482.075,504.06,627.554
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.035465,0.539656,-0.638093,0.087964,0.348368,0,0.189503,0.463942,-0.602092,0.290615,0.301161,507.753,508.708,511.543,485.313,503.298,632.453
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.038816,0.531278,-0.626923,0.092153,0.344179,0,0.196865,0.451959,-0.589208,0.304454,0.294724,508.008,508.525,510.247,484.994,501.327,633.724
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.042167,0.522901,-0.615752,0.096342,0.33999,0,0.204226,0.439976,-0.576323,0.318293,0.288287,508.232,508.729,510.076,483.407,499.682,639.657
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.045518,0.514523,-0.604582,0.100531,0.335801,0,0.211588,0.427993,-0.563439,0.332132,0.28185,508.457,509.3,510.177,482.468,500.443,636.181
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.048869,0.506145,-0.593412,0.10472,0.331612,0,0.21895,0.41601,-0.550555,0.34597,0.275414,508.771,509.916,510.282,483.108,498.584,638.061
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.05222,0.497768,-0.582242,0.108908,0.327424,0,0.226312,0.404027,-0.53767,0.359809,0.268977,509.104,510.607,510.373,483.015,498.207,639.02
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.055571,0.48939,-0.571072,0.113097,0.323235,0,0.233673,0.392044,-0.524786,0.373648,0.26254,510.222,511.07,510.642,483.483,487.354,641.022
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.058922,0.481013,-0.559902,0.117286,0.319046,0,0.241035,0.380061,-0.511901,0.387487,0.256103,510.557,511.027,510.721,492.358,497.767,635.686
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.062273,0.472635,-0.548732,0.121475,0.314857,0,0.248397,0.368078,-0.499017,0.401326,0.249667,510.853,511.157,510.811,488.084,498.878,636.393
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.065624,0.464257,-0.537562,0.125664,0.310668,0,0.255759,0.356095,-0.486133,0.415164,0.24323,511.103,511.285,510.888,487.842,499.798,636.55
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.068975,0.45588,-0.526392,0.129852,0.30648,0,0.26312,0.344112,-0.473248,0.429003,0.236793,511.312,511.416,510.951,487.876,500.621,636.524
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.072326,0.447502,-0.515221,0.134041,0.302291,0,0.270482,0.332129,-0.460364,0.442842,0.230356,511.485,511.556,511.001,487.948,501.37,636.513
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.075678,0.439125,-0.504051,0.13823,0.298102,0,0.277844,0.320146,-0.447479,0.456681,0.22392,511.628,511.714,511.038,488.088,501.972,636.485
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.079029,0.430747,-0.492881,0.142419,0.293913,0,0.285206,0.308163,-0.434595,0.47052,0.217483,511.75,511.904,511.064,488.307,502.431,636.507
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.08238,0.42237,-0.481711,0.146607,0.289725,0,0.292567,0.29618,-0.42171,0.484359,0.211046,511.851,511.99,511.098,488.024,502.802,636.182
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.085731,0.413992,-0.470541,0.150796,0.285536,0,0.299929,0.284197,-0.408826,0.498197,0.20461,511.928,511.932,511.147,487.485,503.218,635.765
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.089082,0.405614,-0.459371,0.154985,0.281347,0,0.307291,0.272214,-0.395942,0.512036,0.198173,511.991,511.907,511.179,487.596,503.538,635.725
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.092433,0.397237,-0.448201,0.159174,0.277158,0,0.314653,0.260231,-0.383057,0.525875,0.191736,512.043,511.911,511.199,487.76,503.808,635.776
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.095784,0.388859,-0.437031,0.163363,0.272969,0,0.322014,0.248248,-0.370173,0.539714,0.185299,512.086,511.942,511.209,487.991,504.012,635.839
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.099135,0.380482,-0.425861,0.167551,0.268781,0,0.329376,0.236265,-0.357288,0.553553,0.178863,512.125,512.001,511.212,488.295,504.117,635.892
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.102486,0.372104,-0.41469,0.17174,0.264592,0,0.336738,0.224282,-0.344404,0.567391,0.172426,512.161,512.086,511.209,488.635,504.17,635.97
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.105837,0.363726,-0.40352,0.175929,0.260403,0,0.344099,0.212299,-0.33152,0.58123,0.165989,512.194,512.196,511.201,488.97,504.259,636.081
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.109188,0.355349,-0.39235,0.180118,0.256214,0,0.351461,0.200316,-0.318635,0.595069,0.159552,512.21,512.325,511.186,489.197,504.602,636.282
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.112539,0.346971,-0.38118,0.184306,0.252026,0,0.358823,0.188333,-0.305751,0.608908,0.153116,512.224,512.496,511.16,489.789,504.592,636.189
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.11589,0.338594,-0.37001,0.188495,0.247837,0,0.366185,0.17635,-0.292866,0.622747,0.146679,512.241,512.707,511.127,490.444,504.548,636.211
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.119241,0.330216,-0.35884,0.192684,0.243648,0,0.373546,0.164367,-0.279982,0.636586,0.140242,512.262,512.956,511.088,491.114,504.478,636.258
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.122592,0.321839,-0.34767,0.196873,0.239459,0,0.380908,0.152384,-0.267097,0.650424,0.133805,512.263,513.013,511.303,470.502,504.168,634.188
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.125943,0.313461,-0.3365,0.201062,0.23527,0,0.38827,0.140401,-0.254213,0.664263,0.127369,512.292,513.036,511.298,482.263,504.441,635.824
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.129294,0.305083,-0.32533,0.20525,0.231082,0,0.395632,0.128418,-0.241329,0.678102,0.120932,512.315,513.054,511.278,482.321,504.725,635.667
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.132645,0.296706,-0.314159,0.209439,0.226893,0,0.402993,0.116435,-0.228444,0.691941,0.114495,512.328,513.069,511.251,481.902,504.989,635.554
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.135996,0.288328,-0.302989,0.213628,0.222704,0,0.410355,0.104452,-0.21556,0.70578,0.108058,512.38,513.218,511.207,481.884,504.258,635.059
0,-0.087266,0.087266,0.001523,0.785398,0.087266,0.001523,0.785398,0,0.139347,0.279951,-0.291819,0.217817,0.218515,0,0.417717,0.092469,-0.202675,0.719618,0.101622,512.415,513.359,511.161,481.997,504.558,635.469
