righthipyaw,righthiproll,righthippitch,rightknee,rightankleroll,rightanklepitch,time
0,0.034907,0.715585,-0.872665,0,0.436332,7.136
0,0.034907,0.715585,-0.872665,0,0.436332,7.152
0,0.034907,0.715585,-0.872665,0,0.436332,7.168
0,0.034907,0.715585,-0.872665,0,0.436332,7.184
0,0.034907,0.715585,-0.872665,0,0.436332,7.2
0,0.034907,0.715585,-0.872665,0,0.436332,7.216
0,0.034907,0.715585,-0.872665,0,0.436332,7.232
0,0.034907,0.715585,-0.872665,0,0.436332,7.248
0,0.034907,0.715585,-0.872665,0,0.436332,7.264
0,0.034907,0.715585,-0.872665,0,0.436332,7.28
0,0.034907,0.715585,-0.872665,0,0.436332,7.296
0,0.034907,0.715585,-0.872665,0,0.436332,7.312
0,0.034907,0.715585,-0.872665,0,0.436332,7.328
0,0.034907,0.715585,-0.872665,0,0.436332,7.344
0,0.034907,0.715585,-0.872665,0,0.436332,7.36
0,0.034907,0.715585,-0.872665,0,0.436332,7.376
0,0.034907,0.715585,-0.872665,0,0.436332,7.392
0,0.034907,0.715585,-0.872665,0,0.436332,7.408
0,0.034907,0.715585,-0.872665,0,0.436332,7.424
0,0.034907,0.715585,-0.872665,0,0.436332,7.44
0,0.034907,0.715585,-0.872665,0,0.436332,7.456
0,0.034907,0.715585,-0.872665,0,0.436332,7.472
0,0.034907,0.715585,-0.872665,0,0.436332,7.488
0,0.034907,0.715585,-0.872665,0,0.436332,7.504
0,0.034907,0.715585,-0.872665,0,0.436332,7.52
0,0.034907,0.715585,-0.872665,0,0.436332,7.536
0,0.034907,0.715585,-0.872665,0,0.436332,7.552
0,0.034907,0.715585,-0.872665,0,0.436332,7.568
0,0.034907,0.715585,-0.872665,0,0.436332,7.584
0,0.034907,0.715585,-0.872665,0,0.436332,7.6
0,0.034907,0.715585,-0.872665,0,0.436332,7.616
0,0.034907,0.715585,-0.872665,0,0.436332,7.632
0,0.034907,0.715585,-0.872665,0,0.436332,7.648
0,0.034907,0.715585,-0.872665,0,0.436332,7.664
0,0.034907,0.715585,-0.872665,0,0.436332,7.68
0,0.034907,0.715585,-0.872665,0,0.436332,7.696
0,0.034907,0.715585,-0.872665,0,0.436332,7.712
0,0.034907,0.715585,-0.872665,0,0.436332,7.728
0,0.034907,0.715585,-0.872665,0,0.436332,7.744
0,0.034907,0.715585,-0.872665,0,0.436332,7.76
0,0.034907,0.715585,-0.872665,0,0.436332,7.776
0,0.034907,0.715585,-0.872665,0,0.436332,7.792
0,0.034907,0.715585,-0.872665,0,0.436332,7.808
0,0.034907,0.715585,-0.872665,0,0.436332,7.824
0,0.034907,0.715585,-0.872665,0,0.436332,7.84
0,0.034907,0.715585,-0.872665,0,0.436332,7.856
0,0.034907,0.715585,-0.872665,0,0.436332,7.872
0,0.034907,0.715585,-0.872665,0,0.436332,7.888
0,0.034907,0.715585,-0.872665,0,0.436332,7.904
0,0.034907,0.715585,-0.872665,0,0.436332,7.92
0,0.034907,0.715585,-0.872665,0,0.436332,7.936
0,0.034907,0.715585,-0.872665,0,0.436332,7.952
0,0.034907,0.715585,-0.872665,0,0.436332,7.968
0,0.034907,0.715585,-0.872665,0,0.436332,7.984
0,0.034907,0.715585,-0.872665,0,0.436332,8
0,0.034907,0.715585,-0.872665,0,0.436332,8.016
0,0.034907,0.715585,-0.872665,0,0.436332,8.032
0,0.034907,0.715585,-0.872665,0,0.436332,8.048
0,0.034907,0.715585,-0.872665,0,0.436332,8.064
0,0.038587,0.709594,-0.866223,0.006919,0.433114,8.08
0,0.045949,0.697611,-0.853338,0.020758,0.426677,8.096
0,0.053311,0.685628,-0.840454,0.034597,0.42024,8.112
0,0.060673,0.673645,-0.82757,0.048436,0.413803,8.128
0,0.068034,0.661662,-0.814685,0.062275,0.407367,8.144
0,0.075396,0.649679,-0.801801,0.076113,0.40093,8.16
0,0.082758,0.637696,-0.788916,0.089952,0.394493,8.176
0,0.09012,0.625713,-0.776032,0.103791,0.388056,8.192
0,0.097481,0.61373,-0.763147,0.11763,0.38162,8.208
0,0.104843,0.601747,-0.750263,0.131469,0.375183,8.224
0,0.112205,0.589764,-0.737379,0.145308,0.368746,8.24
0,0.119567,0.577781,-0.724494,0.159146,0.36231,8.256
0,0.126928,0.565798,-0.71161,0.172985,0.355873,8.272
0,0.13429,0.553815,-0.698725,0.186824,0.349436,8.288
0,0.141652,0.541832,-0.685841,0.200663,0.342999,8.304
0,0.149013,0.529849,-0.672957,0.214502,0.336563,8.32
0,0.156375,0.517866,-0.660072,0.22834,0.330126,8.336
0,0.163737,0.505883,-0.647188,0.242179,0.323689,8.352
0,0.171099,0.4939,-0.634303,0.256018,0.317252,8.368
0,0.17846,0.481917,-0.621419,0.269857,0.310816,8.384
0,0.185822,0.469934,-0.608534,0.283696,0.304379,8.4
0,0.193184,0.457951,-0.59565,0.297535,0.297942,8.416
0,0.200546,0.445968,-0.582766,0.311373,0.291505,8.432
0,0.207907,0.433985,-0.569881,0.325212,0.285069,8.448
0,0.215269,0.422002,-0.556997,0.339051,0.278632,8.464
0,0.222631,0.410019,-0.544112,0.35289,0.272195,8.48
0,0.229993,0.398036,-0.531228,0.366729,0.265758,8.496
0,0.237354,0.386053,-0.518344,0.380567,0.259322,8.512
0,0.244716,0.37407,-0.505459,0.394406,0.252885,8.528
0,0.252078,0.362087,-0.492575,0.408245,0.246448,8.544
0,0.259439,0.350104,-0.47969,0.422084,0.240012,8.56
0,0.266801,0.338121,-0.466806,0.435923,0.233575,8.576
0,0.274163,0.326138,-0.453921,0.449762,0.227138,8.592
0,0.281525,0.314155,-0.441037,0.4636,0.220701,8.608
0,0.288886,0.302172,-0.428153,0.477439,0.214265,8.624
0,0.296248,0.290189,-0.415268,0.491278,0.207828,8.64
0,0.30361,0.278206,-0.402384,0.505117,0.201391,8.656
0,0.310972,0.266223,-0.389499,0.518956,0.194954,8.672
0,0.318333,0.25424,-0.376615,0.532794,0.188518,8.688
0,0.325695,0.242257,-0.363731,0.546633,0.182081,8.704
0,0.333057,0.230274,-0.350846,0.560472,0.175644,8.72
0,0.340419,0.218291,-0.337962,0.574311,0.169207,8.736
0,0.34778,0.206308,-0.325077,0.58815,0.162771,8.752
0,0.355142,0.194325,-0.312193,0.601988,0.156334,8.768
0,0.362504,0.182342,-0.299308,0.615827,0.149897,8.784
0,0.369866,0.170359,-0.286424,0.629666,0.143461,8.8
0,0.377227,0.158376,-0.27354,0.643505,0.137024,8.816
0,0.384589,0.146393,-0.260655,0.657344,0.130587,8.832
0,0.391951,0.13441,-0.247771,0.671183,0.12415,8.848
0,0.399312,0.122427,-0.234886,0.685021,0.117714,8.864
0,0.406674,0.110444,-0.222002,0.69886,0.111277,8.88
0,0.414036,0.098461,-0.209118,0.712699,0.10484,8.896
0,0.421398,0.086478,-0.196233,0.726538,0.098403,8.912
0,0.428759,0.074495,-0.183349,0.740377,0.091967,8.928
0,0.436121,0.062512,-0.170464,0.754215,0.08553,8.944
0,0.443483,0.050529,-0.15758,0.768054,0.079093,8.96
0,0.450845,0.038546,-0.144695,0.781893,0.072656,8.976
0,0.458206,0.026563,-0.131811,0.795732,0.06622,8.992
0,0.465568,0.01458,-0.118927,0.809571,0.059783,9.008
0,0.47293,0.002597,-0.106042,0.82341,0.053346,9.024
0,0.480292,-0.009386,-0.093158,0.837248,0.046909,9.04
0,0.487653,-0.021369,-0.080273,0.851087,0.040473,9.056
0,0.495015,-0.033352,-0.067389,0.864926,0.034036,9.072
0,0.495019,-0.036974,-0.074906,0.864937,0.03793,9.088
0,0.495024,-0.040597,-0.082423,0.864948,0.041825,9.104
0,0.495028,-0.044219,-0.089939,0.86496,0.045719,9.12
0,0.495032,-0.046679,-0.095419,0.864969,0.048739,9.136
0,0.495036,-0.048973,-0.100607,0.864979,0.051633,9.152
0,0.49504,-0.051267,-0.105795,0.864989,0.054527,9.168
0,0.495043,-0.052992,-0.110057,0.864997,0.057065,9.184
0,0.495047,-0.054527,-0.114011,0.865006,0.059483,9.2
0,0.49505,-0.056062,-0.117964,0.865015,0.061901,9.216
0,0.495053,-0.057291,-0.121451,0.865023,0.064159,9.232
0,0.495056,-0.058336,-0.124656,0.86503,0.06632,9.248
0,0.495059,-0.059381,-0.127862,0.865037,0.068481,9.264
0,0.495061,-0.060267,-0.130844,0.865045,0.070577,9.28
0,0.495064,-0.060994,-0.133601,0.865052,0.072607,9.296
0,0.495067,-0.061721,-0.136359,0.865059,0.074636,9.312
0,0.49507,-0.06238,-0.139031,0.865067,0.07665,9.328
0,0.495073,-0.062923,-0.141561,0.865074,0.078637,9.344
0,0.495076,-0.063466,-0.144091,0.865081,0.080623,9.36
0,0.495079,-0.063992,-0.14661,0.865088,0.082616,9.376
0,0.495082,-0.064466,-0.149096,0.865095,0.08463,9.392
0,0.495084,-0.064939,-0.151583,0.865103,0.086643,9.408
0,0.495087,-0.065416,-0.154085,0.86511,0.088668,9.424
0,0.495091,-0.065919,-0.156689,0.865119,0.090769,9.44
0,0.495094,-0.066423,-0.159294,0.865127,0.092871,9.456
0,0.495097,-0.066926,-0.161899,0.865136,0.094972,9.472
0,0.495101,-0.06755,-0.164766,0.865146,0.097215,9.488
0,0.495105,-0.068174,-0.167633,0.865155,0.099458,9.504
0,0.495109,-0.068798,-0.1705,0.865165,0.101701,9.52
0,0.495113,-0.069597,-0.173705,0.865176,0.104107,9.536
0,0.495117,-0.07042,-0.176959,0.865188,0.106537,9.552
0,0.495122,-0.071244,-0.180213,0.8652,0.108967,9.568
0,0.495127,-0.072268,-0.183835,0.865214,0.111565,9.584
0,0.495133,-0.07336,-0.18758,0.865228,0.114219,9.6
0,0.495138,-0.074451,-0.191325,0.865242,0.116873,9.616
0,0.495144,-0.075743,-0.195427,0.865258,0.119683,9.632
0,0.495151,-0.077157,-0.199745,0.865275,0.122588,9.648
0,0.495158,-0.07857,-0.204062,0.865292,0.125492,9.664
0,0.495166,-0.080165,-0.208695,0.865312,0.12853,9.68
0,0.495174,-0.081942,-0.213643,0.865333,0.131701,9.696
0,0.495182,-0.083719,-0.218591,0.865354,0.134872,9.712
0,0.495191,-0.085642,-0.22379,0.865377,0.138146,9.728
0,0.495201,-0.087812,-0.229404,0.865402,0.141591,9.744
0,0.495211,-0.089981,-0.235019,0.865428,0.145037,9.76
0,0.495221,-0.092253,-0.240805,0.865455,0.148551,9.776
0,0.495233,-0.094834,-0.247104,0.865486,0.152269,9.792
0,0.495245,-0.097415,-0.253403,0.865517,0.155988,9.808
0,0.495258,-0.100048,-0.259788,0.865549,0.15974,9.824
0,0.495272,-0.103049,-0.266776,0.865585,0.163726,9.84
0,0.495287,-0.106051,-0.273763,0.865622,0.167712,9.856
0,0.495301,-0.109052,-0.280751,0.865659,0.171698,9.872
0,0.495318,-0.112478,-0.288419,0.865703,0.175941,9.888
0,0.495335,-0.115904,-0.296088,0.865746,0.180183,9.904
0,0.495352,-0.119331,-0.303756,0.86579,0.184426,9.92
0,0.495371,-0.123127,-0.31201,0.86584,0.188883,9.936
0,0.495391,-0.126976,-0.320347,0.865891,0.19337,9.952
0,0.495411,-0.130825,-0.328684,0.865942,0.197858,9.968
0,0.495434,-0.134987,-0.337509,0.866,0.20252,9.984
0,0.495457,-0.139255,-0.346496,0.86606,0.207241,10
0,0.49548,-0.143522,-0.355484,0.86612,0.211961,10.016
0,0.495546,-0.137453,-0.373034,0.866288,0.23558,10.032
0,0.495574,0.062356,0.177391,0.86636,0.246504,10.048
0,0.495484,0.128533,0.351425,0.866129,0.22289,10.064
0,0.495385,0.129005,0.318595,0.865875,0.18959,10.08
0,0.495311,0.136955,0.290959,0.865687,0.154004,10.096
0,0.495262,0.149499,0.265426,0.86556,0.115926,10.112
0,0.495235,0.163577,0.238445,0.865493,0.074867,10.128
0,0.495229,0.176184,0.207091,0.865476,0.032672,10.144
0,0.495242,0.184947,0.169291,0.865507,0.015655,10.16
0,0.49527,0.403611,0.096069,0.865597,0.0641,10.176
0,0.488426,0.991244,-0.028231,0.852791,0.103004,10.192
0,0.466438,0.977879,-0.069174,0.811443,0.119166,10.208
0,0.444449,0.964514,-0.110116,0.770096,0.135327,10.224
0,0.42246,0.951148,-0.151058,0.728749,0.151488,10.24
0,0.400471,0.937783,-0.192,0.687401,0.16765,10.256
0,0.378482,0.924418,-0.232943,0.646054,0.183811,10.272
0,0.356493,0.911053,-0.273885,0.604706,0.199972,10.288
0,0.334505,0.897687,-0.314827,0.563359,0.216134,10.304
0,0.312516,0.884322,-0.355769,0.522011,0.232295,10.32
0,0.290527,0.870957,-0.396712,0.480664,0.248456,10.336
0,0.268538,0.857591,-0.437654,0.439317,0.264618,10.352
0,0.246549,0.844226,-0.478596,0.397969,0.280779,10.368
0,0.22456,0.830861,-0.519538,0.356622,0.29694,10.384
0,0.202572,0.817495,-0.56048,0.315274,0.313102,10.4
0,0.180583,0.80413,-0.601423,0.273927,0.329263,10.416
0,0.158594,0.790765,-0.642365,0.232579,0.345424,10.432
0,0.136605,0.7774,-0.683307,0.191232,0.361586,10.448
0,0.114616,0.764034,-0.724249,0.149884,0.377747,10.464
0,0.092627,0.750669,-0.765192,0.108537,0.393908,10.48
0,0.070638,0.737304,-0.806134,0.06719,0.41007,10.496
0,0.04865,0.723938,-0.847076,0.025842,0.426231,10.512
0,0.034907,0.715585,-0.872665,0,0.436332,10.528
0,0.034907,0.715585,-0.872665,0,0.436332,10.544
0,0.034907,0.715585,-0.872665,0,0.436332,10.56
0,0.034907,0.715585,-0.872665,0,0.436332,10.576
0,0.034907,0.715585,-0.872665,0,0.436332,10.592
0,0.034907,0.715585,-0.872665,0,0.436332,10.608
0,0.034907,0.715585,-0.872665,0,0.436332,10.624
0,0.034907,0.715585,-0.872665,0,0.436332,10.64
0,0.034907,0.715585,-0.872665,0,0.436332,10.656
0,0.034907,0.715585,-0.872665,0,0.436332,10.672
0,0.034907,0.715585,-0.872665,0,0.436332,10.688
0,0.034907,0.715585,-0.872665,0,0.436332,10.704
0,0.034907,0.715585,-0.872665,0,0.436332,10.72
0,0.034907,0.715585,-0.872665,0,0.436332,10.736
0,0.034907,0.715585,-0.872665,0,0.436332,10.752
0,0.034907,0.715585,-0.872665,0,0.436332,10.768
0,0.034907,0.715585,-0.872665,0,0.436332,10.784
0,0.034907,0.715585,-0.872665,0,0.436332,10.8
0,0.034907,0.715585,-0.872665,0,0.436332,10.816
0,0.034907,0.715585,-0.872665,0,0.436332,10.832
0,0.034907,0.715585,-0.872665,0,0.436332,10.848
0,0.034907,0.715585,-0.872665,0,0.436332,10.864
0,0.034907,0.715585,-0.872665,0,0.436332,10.88
0,0.034907,0.715585,-0.872665,0,0.436332,10.896
0,0.034907,0.715585,-0.872665,0,0.436332,10.912
0,0.034907,0.715585,-0.872665,0,0.436332,10.928
0,0.034907,0.715585,-0.872665,0,0.436332,10.944
0,0.034907,0.715585,-0.872665,0,0.436332,10.96
0,0.034907,0.715585,-0.872665,0,0.436332,10.976
0,0.034907,0.715585,-0.872665,0,0.436332,10.992
0,0.034907,0.715585,-0.872665,0,0.436332,11.008
0,0.034907,0.715585,-0.872665,0,0.436332,11.024
0,0.034907,0.715585,-0.872665,0,0.436332,11.04
0,0.034907,0.715585,-0.872665,0,0.436332,11.056
0,0.034907,0.715585,-0.872665,0,0.436332,11.072
0,0.034907,0.715585,-0.872665,0,0.436332,11.088
0,0.034907,0.715585,-0.872665,0,0.436332,11.104
0,0.034907,0.715585,-0.872665,0,0.436332,11.12
0,0.034907,0.715585,-0.872665,0,0.436332,11.136
0,0.034907,0.715585,-0.872665,0,0.436332,11.152
0,0.034907,0.715585,-0.872665,0,0.436332,11.168
0,0.034907,0.715585,-0.872665,0,0.436332,11.184
0,0.034907,0.715585,-0.872665,0,0.436332,11.2
0,0.034907,0.715585,-0.872665,0,0.436332,11.216
0,0.034907,0.715585,-0.872665,0,0.436332,11.232
0,0.034907,0.715585,-0.872665,0,0.436332,11.248
0,0.034907,0.715585,-0.872665,0,0.436332,11.264
0,0.034907,0.715585,-0.872665,0,0.436332,11.28
0,0.034907,0.715585,-0.872665,0,0.436332,11.296
0,0.034907,0.715585,-0.872665,0,0.436332,11.312
0,0.034907,0.715585,-0.872665,0,0.436332,11.328
0,0.034907,0.715585,-0.872665,0,0.436332,11.344
0,0.034907,0.715585,-0.872665,0,0.436332,11.36
0,0.034907,0.715585,-0.872665,0,0.436332,11.376
0,0.034907,0.715585,-0.872665,0,0.436332,11.392
0,0.034907,0.715585,-0.872665,0,0.436332,11.408
0,0.034907,0.715585,-0.872665,0,0.436332,11.424
0,0.034907,0.715585,-0.872665,0,0.436332,11.44
0,0.034907,0.715585,-0.872665,0,0.436332,11.456
0,0.034907,0.715585,-0.872665,0,0.436332,11.472
0,0.034907,0.715585,-0.872665,0,0.436332,11.488
0,0.034907,0.715585,-0.872665,0,0.436332,11.504
0,0.034907,0.715585,-0.872665,0,0.436332,11.52
0,0.034907,0.715585,-0.872665,0,0.436332,11.536
0,0.034907,0.715585,-0.872665,0,0.436332,11.552
0,0.034907,0.715585,-0.872665,0,0.436332,11.568
0,0.034907,0.715585,-0.872665,0,0.436332,11.584
0,0.038587,0.709594,-0.866223,0.006919,0.433114,11.6
0,0.045949,0.697611,-0.853338,0.020758,0.426677,11.616
0,0.053311,0.685628,-0.840454,0.034597,0.42024,11.632
0,0.060673,0.673645,-0.82757,0.048436,0.413803,11.648
0,0.068034,0.661662,-0.814685,0.062275,0.407367,11.664
0,0.075396,0.649679,-0.801801,0.076113,0.40093,11.68
0,0.082758,0.637696,-0.788916,0.089952,0.394493,11.696
0,0.09012,0.625713,-0.776032,0.103791,0.388056,11.712
0,0.097481,0.61373,-0.763147,0.11763,0.38162,11.728
0,0.104843,0.601747,-0.750263,0.131469,0.375183,11.744
0,0.112205,0.589764,-0.737379,0.145308,0.368746,11.76
0,0.119567,0.577781,-0.724494,0.159146,0.36231,11.776
0,0.126928,0.565798,-0.71161,0.172985,0.355873,11.792
0,0.13429,0.553815,-0.698725,0.186824,0.349436,11.808
0,0.141652,0.541832,-0.685841,0.200663,0.342999,11.824
0,0.149013,0.529849,-0.672957,0.214502,0.336563,11.84
0,0.156375,0.517866,-0.660072,0.22834,0.330126,11.856
0,0.163737,0.505883,-0.647188,0.242179,0.323689,11.872
0,0.171099,0.4939,-0.634303,0.256018,0.317252,11.888
0,0.17846,0.481917,-0.621419,0.269857,0.310816,11.904
0,0.185822,0.469934,-0.608534,0.283696,0.304379,11.92
0,0.193184,0.457951,-0.59565,0.297535,0.297942,11.936
0,0.200546,0.445968,-0.582766,0.311373,0.291505,11.952
0,0.207907,0.433985,-0.569881,0.325212,0.285069,11.968
0,0.215269,0.422002,-0.556997,0.339051,0.278632,11.984
0,0.222631,0.410019,-0.544112,0.35289,0.272195,12
0,0.229993,0.398036,-0.531228,0.366729,0.265758,12.016
0,0.237354,0.386053,-0.518344,0.380567,0.259322,12.032
0,0.244716,0.37407,-0.505459,0.394406,0.252885,12.048
0,0.252078,0.362087,-0.492575,0.408245,0.246448,12.064
0,0.259439,0.350104,-0.47969,0.422084,0.240012,12.08
0,0.266801,0.338121,-0.466806,0.435923,0.233575,12.096
0,0.274163,0.326138,-0.453921,0.449762,0.227138,12.112
0,0.281525,0.314155,-0.441037,0.4636,0.220701,12.128
0,0.288886,0.302172,-0.428153,0.477439,0.214265,12.144
0,0.296248,0.290189,-0.415268,0.491278,0.207828,12.16
0,0.30361,0.278206,-0.402384,0.505117,0.201391,12.176
0,0.310972,0.266223,-0.389499,0.518956,0.194954,12.192
0,0.318333,0.25424,-0.376615,0.532794,0.188518,12.208
0,0.325695,0.242257,-0.363731,0.546633,0.182081,12.224
0,0.333057,0.230274,-0.350846,0.560472,0.175644,12.24
0,0.340419,0.218291,-0.337962,0.574311,0.169207,12.256
0,0.34778,0.206308,-0.325077,0.58815,0.162771,12.272
0,0.355142,0.194325,-0.312193,0.601988,0.156334,12.288
0,0.362504,0.182342,-0.299308,0.615827,0.149897,12.304
0,0.369866,0.170359,-0.286424,0.629666,0.143461,12.32
0,0.377227,0.158376,-0.27354,0.643505,0.137024,12.336
0,0.384589,0.146393,-0.260655,0.657344,0.130587,12.352
0,0.391951,0.13441,-0.247771,0.671183,0.12415,12.368
0,0.399312,0.122427,-0.234886,0.685021,0.117714,12.384
0,0.406674,0.110444,-0.222002,0.69886,0.111277,12.4
0,0.414036,0.098461,-0.209118,0.712699,0.10484,12.416
0,0.421398,0.086478,-0.196233,0.726538,0.098403,12.432
0,0.428759,0.074495,-0.183349,0.740377,0.091967,12.448
0,0.436121,0.062512,-0.170464,0.754215,0.08553,12.464
0,0.443483,0.050529,-0.15758,0.768054,0.079093,12.48
0,0.450845,0.038546,-0.144695,0.781893,0.072656,12.496
0,0.458206,0.026563,-0.131811,0.795732,0.06622,12.512
0,0.465568,0.01458,-0.118927,0.809571,0.059783,12.528
0,0.47293,0.002597,-0.106042,0.82341,0.053346,12.544
0,0.480292,-0.009386,-0.093158,0.837248,0.046909,12.56
0,0.487653,-0.021369,-0.080273,0.851087,0.040473,12.576
0,0.495015,-0.033352,-0.067389,0.864926,0.034036,12.592
0,0.495019,-0.036974,-0.074906,0.864937,0.03793,12.608
0,0.495024,-0.040597,-0.082423,0.864948,0.041825,12.624
0,0.495028,-0.044219,-0.089939,0.86496,0.045719,12.64
0,0.495032,-0.046679,-0.095419,0.864969,0.048739,12.656
0,0.495036,-0.048973,-0.100607,0.864979,0.051633,12.672
0,0.49504,-0.051267,-0.105795,0.864989,0.054527,12.688
0,0.495043,-0.052992,-0.110057,0.864997,0.057065,12.704
0,0.495047,-0.054527,-0.114011,0.865006,0.059483,12.72
0,0.49505,-0.056062,-0.117964,0.865015,0.061901,12.736
0,0.495053,-0.057291,-0.121451,0.865023,0.064159,12.752
0,0.495056,-0.058336,-0.124656,0.86503,0.06632,12.768
0,0.495059,-0.059381,-0.127862,0.865037,0.068481,12.784
0,0.495061,-0.060267,-0.130844,0.865045,0.070577,12.8
0,0.495064,-0.060994,-0.133601,0.865052,0.072607,12.816
0,0.495067,-0.061721,-0.136359,0.865059,0.074636,12.832
0,0.49507,-0.06238,-0.139031,0.865067,0.07665,12.848
0,0.495073,-0.062923,-0.141561,0.865074,0.078637,12.864
0,0.495076,-0.063466,-0.144091,0.865081,0.080623,12.88
0,0.495079,-0.063992,-0.14661,0.865088,0.082616,12.896
0,0.495082,-0.064466,-0.149096,0.865095,0.08463,12.912
0,0.495084,-0.064939,-0.151583,0.865103,0.086643,12.928
0,0.495087,-0.065416,-0.154085,0.86511,0.088668,12.944
0,0.495091,-0.065919,-0.156689,0.865119,0.090769,12.96
0,0.495094,-0.066423,-0.159294,0.865127,0.092871,12.976
0,0.495097,-0.066926,-0.161899,0.865136,0.094972,12.992
0,0.495101,-0.06755,-0.164766,0.865146,0.097215,13.008
0,0.495105,-0.068174,-0.167633,0.865155,0.099458,13.024
0,0.495109,-0.068798,-0.1705,0.865165,0.101701,13.04
0,0.495113,-0.069597,-0.173705,0.865176,0.104107,13.056
0,0.495117,-0.07042,-0.176959,0.865188,0.106537,13.072
0,0.495122,-0.071244,-0.180213,0.8652,0.108967,13.088
0,0.495127,-0.072268,-0.183835,0.865214,0.111565,13.104
0,0.495133,-0.07336,-0.18758,0.865228,0.114219,13.12
0,0.495138,-0.074451,-0.191325,0.865242,0.116873,13.136
0,0.495144,-0.075743,-0.195427,0.865258,0.119683,13.152
0,0.495151,-0.077157,-0.199745,0.865275,0.122588,13.168
0,0.495158,-0.07857,-0.204062,0.865292,0.125492,13.184
0,0.495166,-0.080165,-0.208695,0.865312,0.12853,13.2
0,0.495174,-0.081942,-0.213643,0.865333,0.131701,13.216
0,0.495182,-0.083719,-0.218591,0.865354,0.134872,13.232
0,0.495191,-0.085642,-0.22379,0.865377,0.138146,13.248
0,0.495201,-0.087812,-0.229404,0.865402,0.141591,13.264
0,0.495211,-0.089981,-0.235019,0.865428,0.145037,13.28
0,0.495221,-0.092253,-0.240805,0.865455,0.148551,13.296
0,0.495233,-0.094834,-0.247104,0.865486,0.152269,13.312
0,0.495245,-0.097415,-0.253403,0.865517,0.155988,13.328
0,0.495258,-0.100048,-0.259788,0.865549,0.15974,13.344
0,0.495272,-0.103049,-0.266776,0.865585,0.163726,13.36
0,0.495287,-0.106051,-0.273763,0.865622,0.167712,13.376
0,0.495301,-0.109052,-0.280751,0.865659,0.171698,13.392
0,0.495318,-0.112478,-0.288419,0.865703,0.175941,13.408
0,0.495335,-0.115904,-0.296088,0.865746,0.180183,13.424
0,0.495352,-0.119331,-0.303756,0.86579,0.184426,13.44
0,0.495371,-0.123127,-0.31201,0.86584,0.188883,13.456
0,0.495391,-0.126976,-0.320347,0.865891,0.19337,13.472
0,0.495411,-0.130825,-0.328684,0.865942,0.197858,13.488
0,0.495434,-0.134987,-0.337509,0.866,0.20252,13.504
0,0.495457,-0.139255,-0.346496,0.86606,0.207241,13.52
0,0.49548,-0.143522,-0.355484,0.86612,0.211961,13.536
0,0.495546,-0.137453,-0.373034,0.866288,0.23558,13.552
0,0.495574,0.062356,0.177391,0.86636,0.246504,13.568
0,0.495484,0.128533,0.351425,0.866129,0.22289,13.584
0,0.495385,0.129005,0.318595,0.865875,0.18959,13.6
0,0.495311,0.136955,0.290959,0.865687,0.154004,13.616
0,0.495262,0.149499,0.265426,0.86556,0.115926,13.632
0,0.495235,0.163577,0.238445,0.865493,0.074867,13.648
0,0.495229,0.176184,0.207091,0.865476,0.032672,13.664
0,0.495242,0.184947,0.169291,0.865507,0.015655,13.68
0,0.49527,0.403611,0.096069,0.865597,0.0641,13.696
0,0.488426,0.991244,-0.028231,0.852791,0.103004,13.712
0,0.466438,0.977879,-0.069174,0.811443,0.119166,13.728
0,0.444449,0.964514,-0.110116,0.770096,0.135327,13.744
0,0.42246,0.951148,-0.151058,0.728749,0.151488,13.76
0,0.400471,0.937783,-0.192,0.687401,0.16765,13.776
0,0.378482,0.924418,-0.232943,0.646054,0.183811,13.792
0,0.356493,0.911053,-0.273885,0.604706,0.199972,13.808
0,0.334505,0.897687,-0.314827,0.563359,0.216134,13.824
0,0.312516,0.884322,-0.355769,0.522011,0.232295,13.84
0,0.290527,0.870957,-0.396712,0.480664,0.248456,13.856
0,0.268538,0.857591,-0.437654,0.439317,0.264618,13.872
0,0.246549,0.844226,-0.478596,0.397969,0.280779,13.888
0,0.22456,0.830861,-0.519538,0.356622,0.29694,13.904
0,0.202572,0.817495,-0.56048,0.315274,0.313102,13.92
0,0.180583,0.80413,-0.601423,0.273927,0.329263,13.936
0,0.158594,0.790765,-0.642365,0.232579,0.345424,13.952
0,0.136605,0.7774,-0.683307,0.191232,0.361586,13.968
0,0.114616,0.764034,-0.724249,0.149884,0.377747,13.984
0,0.092627,0.750669,-0.765192,0.108537,0.393908,14
0,0.070638,0.737304,-0.806134,0.06719,0.41007,14.016
0,0.04865,0.723938,-0.847076,0.025842,0.426231,14.032
0,0.034907,0.715585,-0.872665,0,0.436332,14.048
0,0.034907,0.715585,-0.872665,0,0.436332,14.064
0,0.034907,0.715585,-0.872665,0,0.436332,14.08
0,0.034907,0.715585,-0.872665,0,0.436332,14.096
0,0.034907,0.715585,-0.872665,0,0.436332,14.112
0,0.034907,0.715585,-0.872665,0,0.436332,14.128
0,0.034907,0.715585,-0.872665,0,0.436332,14.144
0,0.034907,0.715585,-0.872665,0,0.436332,14.16
0,0.034907,0.715585,-0.872665,0,0.436332,14.176
0,0.034907,0.715585,-0.872665,0,0.436332,14.192
0,0.034907,0.715585,-0.872665,0,0.436332,14.208
0,0.034907,0.715585,-0.872665,0,0.436332,14.224
0,0.034907,0.715585,-0.872665,0,0.436332,14.24
0,0.034907,0.715585,-0.872665,0,0.436332,14.256
