-0.0,-0.019542640415508718,-0.21142176775634244,0.45525916555664697,-0.26338003821581324,0.019542640415508718
-0.0,-0.019538371015242747,-0.21265651985370249,0.4535974637082501,-0.26047931486979037,0.019538371015242747
-0.0,-0.01953424663184531,-0.21393511456032815,0.4519595104574313,-0.2575586425289485,0.01953424663184531
-0.0,-0.019530266167611235,-0.21525547830011654,0.45034329984276095,-0.2546180877102556,0.01953026616761124
-0.0,-0.01952642853267177,-0.2166155486652625,0.448746848364327,-0.25165772823173627,0.019526428532671766
-0.0,-0.01952273264500863,-0.21801327643898116,0.44716819919486556,-0.24867765540089304,0.01952273264500863
-0.0,-0.019519177430313128,-0.21944662757114614,0.44560542627797034,-0.24567797613713732,0.019519177430313128
-0.0,-0.01951576182164443,-0.22091358510548423,0.444056638310967,-0.2426588150271272,0.01951576182164443
-0.0,-0.019512484759535688,-0.2224121510574595,0.4425199826110779,-0.23962031631315409,0.019512484759535695
-0.0,-0.01950934519171189,-0.22394034824239087,0.44099364886435105,-0.23656264581367206,0.019509345191711883
-0.0,-0.019506342072874275,-0.22549622205374184,0.4394758727576754,-0.23348599277680784,0.019506342072874272
-0.0,-0.01950347436452898,-0.22707784219193275,0.43796493949505316,-0.2303905716676494,0.01950347436452898
-0.0,-0.019500741035360657,-0.2286833043443202,0.43645918719993543,-0.2272766238909759,0.01950074103536066
-0.0,-0.019498141060324003,-0.23031073181738296,0.43495701020625216,-0.2241444194491932,0.019498141060324
-0.0,-0.01949567342094058,-0.23195827712238495,0.4334568622412621,-0.22099425853981777,0.01949567342094058
-0.0,-0.01949333710519611,-0.2336241235160621,0.43195725950393404,-0.21782647309306807,0.01949333710519611
-0.0,-0.019491131107379406,-0.2353064864981375,0.4304567836431235,-0.21464142825236537,0.019491131107379402
-0.0,-0.019489054427401616,-0.23700361526762637,0.42895408464014334,-0.2114395237999186,0.019489054427401623
-0.0,-0.01948710607184611,-0.23871379414006552,0.4274478836007077,-0.20822119553248827,0.019487106071846113
-0.0,-0.019485285052584553,-0.24043534392796137,0.42593697546156994,-0.20498691658619314,0.019485285052584553
-0.0,-0.019483590387499795,-0.2421666232868057,0.4244202316173073,-0.20173719871800141,0.019483590387499795
-0.0,-0.019482021099868727,-0.24390603002910444,0.4228966024729248,-0.19847259354368912,0.019482021099868723
-0.0,-0.019480576218439075,-0.2456520024088919,0.4213651199280163,-0.19519369373756346,0.019480576218439075
-0.0,-0.019479254777528137,-0.24740302037918935,0.41982489979821636,-0.19190113419655516,0.01947925477752814
-0.0,-0.019478055816561812,-0.24915760682487542,0.41827514417970596,-0.18859559317139235,0.019478055816561812
-0.0,-0.01947697837980063,-0.2509143287733145,0.4167151437623079,-0.18527779336879402,0.01947697837980063
-0.0,-0.01947602151691422,-0.25267179858504524,0.41514428009662596,-0.18194850302849497,0.019476021516914223
-0.0,-0.019475184281958633,-0.25442867512669026,0.4135620278204099,-0.1786085369756783,0.01947518428195863
-0.0,-0.01947446573431944,-0.2561836649280444,0.41196795684892923,-0.17525875765520427,0.01947446573431944
-0.0,-0.01947386493757316,-0.2579355233251756,0.4103617345338904,-0.17190007614628794,0.019473864937573155
-0.0,-0.01947338095979,-0.2596830555910662,0.40874312779482364,-0.16853345316354745,0.019473380959790003
-0.0,-0.019473012873687644,-0.2614251180550917,0.4071120052264027,-0.1651599000449986,0.019473012873687648
-0.0,-0.01947275975626526,-0.26316061921231504,0.4054683391845162,-0.16178047972846643,0.019472759756265265
-0.0,-0.01947262068850513,-0.2648885208232067,0.40381220785317096,-0.1583963077184694,0.019472620688505124
-0.0,-0.019472594755683484,-0.26660783900402496,0.4021437972935408,-0.15500855304519928,0.019472594755683484
-0.0,-0.01947268104696224,-0.26831764530761876,0.40046340347552684,-0.15161843921487034,0.019472681046962242
-0.0,-0.019472878655390335,-0.27001706779395757,0.3987714342912534,-0.14822724515268615,0.019472878655390335
-0.0,-0.019473186677739073,-0.27170529208909566,0.3970684115487254,-0.1448363061373688,0.019473186677739073
-0.0,-0.01947360421437658,-0.27338156243072886,0.3953549729427414,-0.14144701472638915,0.01947360421437658
-0.0,-0.0194741303695578,-0.27504518269778605,0.393631873998711,-0.13806082167048278,0.019474130369557797
-0.0,-0.0194747642505563,-0.27669551742081505,0.3918999899836298,-0.13467923681337102,0.0194747642505563
-0.0,-0.019475504968323506,-0.2783319927691008,0.39016031777679455,-0.13130382997601725,0.019475504968323506
-0.0,-0.019476351636875743,-0.2799540975095932,0.38841397769108443,-0.12793623181836694,0.01947635163687574
-0.0,-0.019477303373501644,-0.2815613839318131,0.3866622152337917,-0.12457813467548018,0.019477303373501648
-0.0,-0.019478359298638316,-0.28315346873186487,0.38490640279385024,-0.12123129336062372,0.019478359298638316
-0.0,-0.019479518535421837,-0.284730033847622,0.38314804124016644,-0.11789752592796626,0.019479518535421833
-0.0,-0.019480780210137938,-0.2862908272360043,0.38138876141339945,-0.11457871438753309,0.01948078021013793
-0.0,-0.019482143451714357,-0.28783566358200174,0.3796303254909783,-0.1112768053606909,0.019482143451714357
-0.0,-0.019483607391799815,-0.2893644249278585,0.3778746282025993,-0.10799381066654062,0.019483607391799815
-0.0,-0.019485171164751104,-0.2908770612094166,0.3761236978705804,-0.10473180782591496,0.019485171164751108
-0.0,-0.019486833907175233,-0.2923735906852419,0.3743796972466303,-0.10149294046856366,0.019486833907175236
-0.0,-0.019488594758382757,-0.293854100242688,0.37264492411360906,-0.09827941862930384,0.019488594758382757
-0.0,-0.019490452859900316,-0.29531874556355747,0.3709218116178035,-0.09509351891414636,0.01949045285990032
-0.0,-0.019492407355398787,-0.296767751130564,0.3692129282942667,-0.09193758451910156,0.019492407355398787
-0.0,-0.01949445739074042,-0.29820141005425954,0.3675209777446482,-0.08881402508112907,0.01949445739074042
-0.0,-0.01949660211417928,-0.299620083698742,0.3658487979241615,-0.08572531633959873,0.01949660211417928
-0.0,-0.019498840675405027,-0.3010242010830395,0.3641993599914654,-0.08267399958383093,0.01949884067540503
-0.0,-0.01950117222652838,-0.30241425803386496,0.3625757666727507,-0.07966268086541411,0.019501172226528377
-0.0,-0.019503595921129713,-0.3037908160643835,0.3609812500891875,-0.07669402994593372,0.019503595921129713
-0.0,-0.01950611091463427,-0.30515450095276414,0.3594191689950799,-0.07377077895695006,0.01950611091463427
-0.0,-0.01950871636427667,-0.30650600099373837,0.3578930053729477,-0.07089572074348599,0.019508716364276667
-0.0,-0.01951141142864391,-0.30784606489616684,0.3564063603312603,-0.06807170686373737,0.01951141142864391
-0.0,-0.019514195267849904,-0.30917549929979043,0.35496294925087546,-0.06530164521893495,0.0195141952678499
-0.0,-0.01951706704362392,-0.31049516588500403,0.35356659612753943,-0.06258849728615934,0.019517067043623916
-0.0,-0.019520025918881002,-0.31180597805074994,0.35222122706030384,-0.05993527492843492,0.019520025918881002
-0.0,-0.019523071057610763,-0.31310889713740425,0.35093086283927594,-0.05734503675948244,0.019523071057610763
-0.0,-0.019526201625436772,-0.3144049281741302,0.34969961059133736,-0.05482088404264396,0.019526201625436775
-0.0,-0.019529416788736664,-0.31569511513343046,0.34853165444900314,-0.05236595610430933,0.019529416788736667
-0.0,-0.019532715715109793,-0.3169805356797065,0.34743124521580204,-0.049983425251205305,0.019532715715109793
-0.0,-0.019536097573014267,-0.31826229540359713,0.3464026890115429,-0.04767649118096007,0.019536097573014263
-0.0,-0.019539561531733498,-0.3195415215395772,0.3454503348923328,-0.04544837488448905,0.0195395615317335
-0.0,-0.01954310676160376,-0.3208193561709715,0.34457856145365173,-0.043302312044283975,0.01954310676160376
-0.0,-0.019546732433491185,-0.32209694893387214,0.3437917624395743,-0.04124154593919338,0.019546732433491195
-0.0,-0.0195504377190926,-0.32337544923960365,0.3430943313976609,-0.03926931987714982,0.019550437719092595
